ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,december_promotion,december_promotion_lower,december_promotion_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2013-05-05,6200.580278746268,-7848.610590013903,6895.772334220195,6200.580278746268,6200.580278746268,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0531402969621306,-1.0531402969621306,-1.0531402969621306,-0.6505487781256476,-0.6505487781256476,-0.6505487781256476,-0.14135067587563308,-0.14135067587563308,-0.14135067587563308,0.0,0.0,0.0,-329.50067735010737
2013-05-06,6203.224172400808,-2379.235371884103,11675.842218222966,6203.224172400808,6203.224172400808,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.24405703603239434,-0.24405703603239434,-0.24405703603239434,0.15269582934754097,0.15269582934754097,0.15269582934754097,-0.1355120224190853,-0.1355120224190853,-0.1355120224190853,0.0,0.0,0.0,4689.283667040165
2013-05-07,6205.86806605535,-1773.1688956882997,12972.235563957785,6205.86806605535,6205.86806605535,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.18884851525327118,-0.18884851525327118,-0.18884851525327118,0.20185970696071615,0.20185970696071615,0.20185970696071615,-0.1294673792531373,-0.1294673792531373,-0.1294673792531373,0.0,0.0,0.0,5033.899095923108
2013-05-08,6208.511959709892,-3249.463077484009,11472.825904686331,6208.511959709892,6208.511959709892,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.22363086267384272,-0.22363086267384272,-0.22363086267384272,0.16088734011216382,0.16088734011216382,0.16088734011216382,-0.12327735982515647,-0.12327735982515647,-0.12327735982515647,0.0,0.0,0.0,4820.097074239099
2013-05-09,6211.155853364433,-1781.8344893585827,12314.958306730347,6211.155853364433,6211.155853364433,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.20946931267892258,-0.20946931267892258,-0.20946931267892258,0.1687764202057972,0.1687764202057972,0.1687764202057972,-0.11700488992386975,-0.11700488992386975,-0.11700488992386975,0.0,0.0,0.0,4910.109305818519
2013-05-10,6213.799747018975,-2268.98491117052,12613.578544875156,6213.799747018975,6213.799747018975,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.14905982337911183,-0.14905982337911183,-0.14905982337911183,0.22289304809918498,0.22289304809918498,0.22289304809918498,-0.1107120285174468,-0.1107120285174468,-0.1107120285174468,0.0,0.0,0.0,5287.571854215156
2013-05-11,6216.443640673516,-5030.307970159826,9951.158855419648,6216.443640673516,6216.443640673516,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6222611182676533,-0.6222611182676533,-0.6222611182676533,-0.2565635665987944,-0.2565635665987944,-0.2565635665987944,-0.10445670870800887,-0.10445670870800887,-0.10445670870800887,0.0,0.0,0.0,2348.192469180172
2013-05-12,6219.087534328058,-7222.958727565548,8119.373108840924,6219.087534328058,6219.087534328058,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-1.010079148507113,-1.010079148507113,-1.010079148507113,-0.650548778126108,-0.650548778126108,-0.650548778126108,-0.09828952742015491,-0.09828952742015491,-0.09828952742015491,0.0,0.0,0.0,-62.68310683722771
2013-05-13,6221.731427982599,-2388.4645410228272,13229.899564799374,6221.731427982599,6221.731427982599,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.2007957274260941,-0.2007957274260941,-0.2007957274260941,0.1526958293480048,0.1526958293480048,0.1526958293480048,-0.09225071381324888,-0.09225071381324888,-0.09225071381324888,0.0,0.0,0.0,4972.4343400510415
2013-05-14,6224.375321637141,-1576.5253497952767,12794.93548162225,6224.375321637141,6224.375321637141,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.14574853929465023,-0.14574853929465023,-0.14574853929465023,0.20185970696071498,0.20185970696071498,0.20185970696071498,-0.08636740329451516,-0.08636740329451516,-0.08636740329451516,0.0,0.0,0.0,5317.181710486859
2013-05-15,6227.0192152916825,-2562.8907580783243,12453.021050246236,6227.0192152916825,6227.0192152916825,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.18100483929546915,-0.18100483929546915,-0.18100483929546915,0.16088734011256967,0.16088734011256967,0.16088734011256967,-0.08065133644718879,-0.08065133644718879,-0.08065133644718879,0.0,0.0,0.0,5099.898602938013
2013-05-16,6229.6631089462235,-2245.704300294367,12752.027013284076,6229.6631089462235,6229.6631089462235,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.16756151312057072,-0.16756151312057072,-0.16756151312057072,0.1687764202048183,0.1687764202048183,0.1687764202048183,-0.07509709036453903,-0.07509709036453903,-0.07509709036453903,0.0,0.0,0.0,5185.8113321797955
2013-05-17,6232.3070026007645,-1523.1634740954796,13140.79349449808,6232.3070026007645,6232.3070026007645,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.10802872897904944,-0.10802872897904944,-0.10802872897904944,0.22289304809938973,0.22289304809938973,0.22289304809938973,-0.06968093411758915,-0.06968093411758915,-0.06968093411758915,0.0,0.0,0.0,5559.0387985025745
2013-05-18,6234.950896255306,-5148.247746158771,9942.45118686059,6234.950896255306,6234.950896255306,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.582164790394951,-0.582164790394951,-0.582164790394951,-0.256563566599778,-0.256563566599778,-0.256563566599778,-0.06436038083432294,-0.06436038083432294,-0.06436038083432294,0.0,0.0,0.0,2605.1820146140244
2013-05-19,6237.594789909848,-7035.036638845241,6887.569123101151,6237.594789909848,6237.594789909848,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.9708641077931592,-0.9708641077931592,-0.9708641077931592,-0.6505487781255966,-0.6505487781255966,-0.6505487781255966,-0.0590744867067127,-0.0590744867067127,-0.0590744867067127,0.0,0.0,0.0,181.7378894287649
2013-05-20,6240.238683564388,-1525.5024024141087,12415.23318269172,6240.238683564388,6240.238683564388,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.1622899364471467,-0.1622899364471467,-0.1622899364471467,0.15269582934846868,0.15269582934846868,0.15269582934846868,-0.05374492283476534,-0.05374492283476534,-0.05374492283476534,0.0,0.0,0.0,5227.510744193697
2013-05-21,6242.882577218931,-1639.255802742294,12101.938687524515,6242.882577218931,6242.882577218931,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.10765895592186037,-0.10765895592186037,-0.10765895592186037,0.20185970696036132,0.20185970696036132,0.20185970696036132,-0.048277819921371624,-0.048277819921371624,-0.048277819921371624,0.0,0.0,0.0,5570.780357012768
2013-05-22,6245.526470873472,-1705.1938387496093,12351.449218887115,6245.526470873472,6245.526470873472,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.14291986210220642,-0.14291986210220642,-0.14291986210220642,0.1608873401119409,0.1608873401119409,0.1608873401119409,-0.04256635925329726,-0.04256635925329726,-0.04256635925329726,0.0,0.0,0.0,5352.9166889005555
2013-05-23,6248.170364528014,-1743.616465228243,12714.878854145381,6248.170364528014,6248.170364528014,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.1289584797434852,-0.1289584797434852,-0.1289584797434852,0.16877642020520056,0.16877642020520056,0.16877642020520056,-0.03649405698783572,-0.03649405698783572,-0.03649405698783572,0.0,0.0,0.0,5442.415813140184
2013-05-24,6250.814258182555,-1314.8482659461367,13681.778520941229,6250.814258182555,6250.814258182555,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.06828645822103235,-0.06828645822103235,-0.06828645822103235,0.2228930480989743,0.2228930480989743,0.2228930480989743,-0.029938663359156632,-0.029938663359156632,-0.029938663359156632,0.0,0.0,0.0,5823.968291493739
2013-05-25,6253.458151837096,-3739.258183430894,10395.415957118215,6253.458151837096,6253.458151837096,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.5405809844159672,-0.5405809844159672,-0.5405809844159672,-0.2565635666000829,-0.2565635666000829,-0.2565635666000829,-0.022776574855034367,-0.022776574855034367,-0.022776574855034367,0.0,0.0,0.0,2872.9575881129435
2013-05-26,6256.102045491639,-6908.21982995359,7505.417096066232,6256.102045491639,6256.102045491639,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.9266772575664747,-0.9266772575664747,-0.9266772575664747,-0.6505487781264443,-0.6505487781264443,-0.6505487781264443,-0.01488763647918049,-0.01488763647918049,-0.01488763647918049,0.0,0.0,0.0,458.71455891943435
2013-05-27,6258.745939538133,-2287.180042454574,12753.73130670461,6258.745939538133,6258.745939538133,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.11470520723462832,-0.11470520723462832,-0.11470520723462832,0.152695829347648,0.152695829347648,0.152695829347648,-0.006160193621426286,-0.006160193621426286,-0.006160193621426286,0.0,0.0,0.0,5540.835189514523
2013-05-28,6261.389833584628,-829.5258230368646,13425.565531012038,6261.389833584628,6261.389833584628,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.05587737543357024,-0.05587737543357024,-0.05587737543357024,0.2018597069609368,0.2018597069609368,0.2018597069609368,0.0035037605663429997,0.0035037605663429997,0.0035037605663429997,0.0,0.0,0.0,5911.5198031174805
2013-05-29,6264.033727631122,-1344.3050538846771,13534.810158819811,6264.033727631122,6264.033727631122,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.08616999730896327,-0.08616999730896327,-0.08616999730896327,0.16088734011234676,0.16088734011234676,0.16088734011234676,0.01418350553954002,0.01418350553954002,0.01418350553954002,0.0,0.0,0.0,5724.261958177894
2013-05-30,6266.677621677616,-605.9574707168034,12774.14270788108,6266.677621677616,6266.677621677616,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.06652967374018035,-0.06652967374018035,-0.06652967374018035,0.16877642020558276,0.16877642020558276,0.16877642020558276,0.025934749015086894,0.025934749015086894,0.025934749015086894,0.0,0.0,0.0,5849.757604072515
2013-05-31,6269.321515724111,-1925.7198787774373,12962.902616079738,6269.321515724111,6269.321515724111,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.00043738978073576407,0.00043738978073576407,0.00043738978073576407,0.2228930480985589,0.2228930480985589,0.2228930480985589,0.03878518464302695,0.03878518464302695,0.03878518464302695,0.0,0.0,0.0,6272.063652887236
2013-06-01,6271.965409770606,-4531.5102453228465,11464.145903255554,6271.965409770606,6271.965409770606,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.4650737971228569,-0.4650737971228569,-0.4650737971228569,-0.25656356660106644,-0.25656356660106644,-0.25656356660106644,0.05273061243905951,0.05273061243905951,0.05273061243905951,0.0,0.0,0.0,3355.038641225375
2013-06-02,6274.6093038171,-6508.024806066299,8166.331270108621,6274.6093038171,6274.6093038171,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.8440578494685916,-0.8440578494685916,-0.8440578494685916,-0.6505487781265173,-0.6505487781265173,-0.6505487781265173,0.06773177161877567,0.06773177161877567,0.06773177161877567,0.0,0.0,0.0,978.4760685816217
2013-06-03,6277.253197863595,-1073.0036386438805,12812.234673060606,6277.253197863595,6277.253197863595,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.02483299412500614,-0.02483299412500614,-0.02483299412500614,0.15269582934811188,0.15269582934811188,0.15269582934811188,0.08371201948773203,0.08371201948773203,0.08371201948773203,0.0,0.0,0.0,6121.370206079872
2013-06-04,6279.89709191009,-490.77687175289554,13447.243341207564,6279.89709191009,6279.89709191009,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.04117483354438817,0.04117483354438817,0.04117483354438817,0.20185970696058317,0.20185970696058317,0.20185970696058317,0.10055596954465514,0.10055596954465514,0.10055596954465514,0.0,0.0,0.0,6538.4708093453755
2013-06-05,6282.540985956584,-961.6834177985537,14257.374665125652,6282.540985956584,6282.540985956584,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.017755674623455675,0.017755674623455675,0.017755674623455675,0.16088734011237257,0.16088734011237257,0.16088734011237257,0.11810917747193321,0.11810917747193321,0.11810917747193321,0.0,0.0,0.0,6394.091739511754
2013-06-06,6285.184880003079,-513.5174372090605,13575.197033907938,6285.184880003079,6285.184880003079,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.04371451310676033,0.04371451310676033,0.04371451310676033,0.16877642020596498,0.16877642020596498,0.16877642020596498,0.13617893586164534,0.13617893586164534,0.13617893586164534,0.0,0.0,0.0,6559.938676818385
2013-06-07,6287.828774049574,303.3972735310758,14317.402111738098,6287.828774049574,6287.828774049574,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.1161884132559429,0.1161884132559429,0.1161884132559429,0.2228930480995992,0.2228930480995992,0.2228930480995992,0.15453620811719374,0.15453620811719374,0.15453620811719374,0.0,0.0,0.0,7018.401622131456
2013-06-08,6290.472668096068,-2847.8690567067033,11725.130479646034,6290.472668096068,6290.472668096068,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.3448857097349117,-0.3448857097349117,-0.3448857097349117,-0.25656356659942775,-0.25656356659942775,-0.25656356659942775,0.17291869982536603,0.17291869982536603,0.17291869982536603,0.0,0.0,0.0,4120.978537391692
2013-06-09,6293.1165621425625,-5432.081814605458,9713.037068122487,6293.1165621425625,6293.1165621425625,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.7207545881622422,-0.7207545881622422,-0.7207545881622422,-0.6505487781260059,-0.6505487781260059,-0.6505487781260059,0.19103503292461374,0.19103503292461374,0.19103503292461374,0.0,0.0,0.0,1757.323926138514
2013-06-10,6295.7604561890585,149.83413220412314,13713.277680842348,6295.7604561890585,6295.7604561890585,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.10002494153916422,0.10002494153916422,0.10002494153916422,0.1526958293485757,0.1526958293485757,0.1526958293485757,0.20856995515143847,0.20856995515143847,0.20856995515143847,0.0,0.0,0.0,6925.4935277639515
2013-06-11,6298.404350235553,-136.7625871202557,15325.070087494307,6298.404350235553,6298.404350235553,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.1658093494896719,0.1658093494896719,0.1658093494896719,0.20185970696058195,0.20185970696058195,0.20185970696058195,0.22519048548994003,0.22519048548994003,0.22519048548994003,0.0,0.0,0.0,7342.73867837103
2013-06-12,6301.048244282048,-1045.7412234706603,13882.76119202669,6301.048244282048,6301.048244282048,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.1401993637795504,0.1401993637795504,0.1401993637795504,0.16088734011239825,0.16088734011239825,0.16088734011239825,0.24055286662800218,0.24055286662800218,0.24055286662800218,0.0,0.0,0.0,7184.451199274644
2013-06-13,6303.692138328543,-389.66047243148506,15462.077086521398,6303.692138328543,6303.692138328543,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.16184574587388817,0.16184574587388817,0.16184574587388817,0.16877642020498612,0.16877642020498612,0.16877642020498612,0.2543101686297521,0.2543101686297521,0.2543101686297521,0.0,0.0,0.0,7323.917894215691
2013-06-14,6306.336032375037,776.4116116603309,14909.574832797212,6306.336032375037,6306.336032375037,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.2277725701427433,0.2277725701427433,0.2277725701427433,0.22289304809834826,0.22289304809834826,0.22289304809834826,0.266120365005245,0.266120365005245,0.266120365005245,0.0,0.0,0.0,7742.746398652889
2013-06-15,6308.979926421532,-1825.5503751343258,12274.131705302521,6308.979926421532,6308.979926421532,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.24214972574311946,-0.24214972574311946,-0.24214972574311946,-0.2565635666004112,-0.2565635666004112,-0.2565635666004112,0.2756546838181418,0.2756546838181418,0.2756546838181418,0.0,0.0,0.0,4781.2621675197115
2013-06-16,6311.623820468027,-5021.112920268453,9660.57618399687,6311.623820468027,6311.623820468027,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6291835980494821,-0.6291835980494821,-0.6291835980494821,-0.6505487781262692,-0.6505487781262692,-0.6505487781262692,0.2826060230376371,0.2826060230376371,0.2826060230376371,0.0,0.0,0.0,2340.4536355711352
2013-06-17,6314.267714514521,-743.1122669807467,15057.235581960216,6314.267714514521,6314.267714514521,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.1781521978728528,0.1781521978728528,0.1781521978728528,0.15269582934903955,0.15269582934903955,0.15269582934903955,0.28669721148466326,0.28669721148466326,0.28669721148466326,0.0,0.0,0.0,7439.168385812878
2013-06-18,6316.911608561015,241.39486612174576,14985.545050822451,6316.911608561015,6316.911608561015,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.22830775876366946,0.22830775876366946,0.22830775876366946,0.201859706960805,0.201859706960805,0.201859706960805,0.28768889476371445,0.28768889476371445,0.28768889476371445,0.0,0.0,0.0,7759.111540219787
2013-06-19,6319.55550260751,1314.1442028605763,15216.451084083708,6319.55550260751,6319.55550260751,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.33837743368700746,0.33837743368700746,0.33837743368700746,0.1608873401121496,0.1608873401121496,0.1608873401121496,0.28538682967079515,0.28538682967079515,0.28538682967079515,0.0,0.0,0.0,8457.950475622447
