ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,december_promotion,december_promotion_lower,december_promotion_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2013-08-18,7230.482799364849,-26443.044093010485,40752.39726324518,4180.342815975567,8474.965640437806,0.0,0.0,0.0,0.0,0.0,0.0,0.0137445770554945,-0.20987575825889818,0.2565505853319997,-0.014815937851922811,-0.09748534746533108,0.10582605365162626,0.028560514907417317,-0.11239041079356708,0.15072453168037345,0.0,0.0,0.0,7329.862727349147
2013-08-19,7237.884286341427,-25312.813238146508,42413.141071603444,4184.40720535614,8481.747298328959,0.0,0.0,0.0,0.0,0.0,0.0,0.019567875693944265,-0.07873035257184756,0.14155960676302554,-0.015502435828256713,-0.046634538799190065,0.01840857863097238,0.03507031152220098,-0.09713893120281994,0.16920371306709164,0.0,0.0,0.0,7379.514306343709
2013-08-20,7245.285773318003,-28626.092980740308,39771.406732509786,4188.471594736713,8488.528956220114,0.0,0.0,0.0,0.0,0.0,0.0,0.023512388616429156,-0.09297544381608583,0.1553368014436693,-0.017566949521788906,-0.03068645025446968,-0.011728948862965789,0.041079338138218076,-0.08124649495312003,0.186023251698139,0.0,0.0,0.0,7415.639748057341
2013-08-21,7252.68726029458,-28354.071167356247,41420.54503672209,4192.535984117288,8495.310614111268,0.0,0.0,0.0,0.0,0.0,0.0,0.0632608129495775,-0.06540370426270002,0.1724208581671412,0.01677967452531134,-0.028444040284126663,0.05355076198021223,0.046481138424266176,-0.06513475830043523,0.20086489845126787,0.0,0.0,0.0,7711.498152449859
2013-08-22,7260.088747271157,-23937.042630400054,39106.2342301363,4196.600373497861,8502.092272002423,0.0,0.0,0.0,0.0,0.0,0.0,0.07039369387025272,-0.02338969372590991,0.20628492094409315,0.01921418326381199,-0.01722887460452812,0.07846908779443644,0.05117951060644072,-0.04922093422923296,0.2134512454875841,0.0,0.0,0.0,7771.15321201743
2013-08-23,7267.490234247736,-26175.790378609963,42228.451795742956,4200.664762878434,8508.873929893576,0.0,0.0,0.0,0.0,0.0,0.0,0.08813949180763109,-0.0333066357569052,0.18672493558480255,0.03304817988188761,-0.036827769572681704,0.13201359725255035,0.05509131192574349,-0.03390724055890557,0.22355270515748427,0.0,0.0,0.0,7908.043130211253
2013-08-24,7275.1483954752675,-28431.24792279442,39997.6551527496,4204.4372162735,8515.715949037249,0.0,0.0,0.0,0.0,0.0,0.0,0.036992253663092535,-0.087454368614773,0.2559359030276178,-0.021156714468865013,-0.07592511369116914,0.024942637307403634,0.058148968131957544,-0.01957084432252371,0.23099326572021414,0.0,0.0,0.0,7544.272530357329
2013-08-25,7282.806556702798,-26344.706021841008,40026.71755633835,4208.209669668566,8522.557968180921,0.0,0.0,0.0,0.0,0.0,0.0,0.045486666841997266,-0.10403991687023992,0.34148091402829345,-0.014815937852021606,-0.09748534746514703,0.10582605365172723,0.06030260469401885,-0.012897522750886802,0.2356548603765662,0.0,0.0,0.0,7614.077152222252
2013-08-26,7290.46471793033,-24959.20412968614,41725.53782927684,4211.982123063632,8529.399987324592,0.0,0.0,0.0,0.0,0.0,0.0,0.04601929061173778,-0.02959445740788655,0.2098361173138995,-0.015502435828325613,-0.04663453879934462,0.01840857863119677,0.0615217264400634,-0.013274786332754668,0.2374802236180251,0.0,0.0,0.0,7625.966732479387
2013-08-27,7298.122879157859,-26459.738499605304,41016.93089369758,4215.754576458697,8536.242006468263,0.0,0.0,0.0,0.0,0.0,0.0,0.04422943531329391,-0.024521622721277135,0.20578769999010368,-0.017566949521901742,-0.030686450254558927,-0.011728948862559268,0.061796384835195645,-0.012614571875517866,0.23647415024466262,0.0,0.0,0.0,7620.914732950042
2013-08-28,7305.781040385391,-26838.36321977339,40318.4514844824,4219.5270298537625,8543.084025611935,0.0,0.0,0.0,0.0,0.0,0.0,0.07791746123412217,0.021556682323712318,0.2042590761696898,0.016779674525287325,-0.028444040284148757,0.0535507619802645,0.06113778670883483,-0.01090136381957205,0.23270311645383857,0.0,0.0,0.0,7875.028951384605
2013-08-29,7313.439201612922,-26578.336488222485,43749.9612817702,4223.299483248828,8549.926044755606,0.0,0.0,0.0,0.0,0.0,0.0,0.07879249778982271,-0.02537855047227175,0.21912694336469202,0.019214183263837066,-0.017228874604446193,0.07846908779425148,0.05957831452598566,-0.008149675867825551,0.22629326790808135,0.0,0.0,0.0,7889.683343742011
2013-08-30,7321.097362840453,-25771.87780780345,41587.48310292802,4227.071936643894,8556.768063899277,0.0,0.0,0.0,0.0,0.0,0.0,0.09021912565888718,0.022000978013201347,0.180599055794411,0.03304817988186136,-0.03682776957262139,0.13201359725247833,0.05717094577702583,-0.014405309032465645,0.2174268253670324,0.0,0.0,0.0,7981.600365779503
2013-08-31,7328.755524067985,-28223.294060470318,39161.48069847275,4230.84439003896,8563.61008304295,0.0,0.0,0.0,0.0,0.0,0.0,0.03283136273972075,-0.07565397364269989,0.23127964031643916,-0.021156714468926596,-0.07592511369152151,0.024942637307598832,0.053988077208647366,-0.021415403406291972,0.20633700300884036,0.0,0.0,0.0,7569.368555109393
2013-09-01,7336.4136852955135,-28080.39523993985,38582.31491850524,4234.616843434025,8570.45210218662,0.0,0.0,0.0,0.0,0.0,0.0,0.03530384002990163,-0.06858523095981048,0.2991276303392355,-0.014815937851955523,-0.09748534746523049,0.10582605365162713,0.05011977788185714,-0.027818817414781285,0.19330157668760833,0.0,0.0,0.0,7595.4172604343685
2013-09-02,7344.071846523046,-28697.231080165933,40580.294400108614,4238.389296829091,8577.294121330291,0.0,0.0,0.0,0.0,0.0,0.0,0.030169077029458275,-0.08013931736257432,0.15099117155267053,-0.015502435828308653,-0.04663453879928882,0.018408578631090723,0.04567151285776694,-0.03350477856328549,0.1786352778566651,0.0,0.0,0.0,7565.635715770675
2013-09-03,7351.730007750575,-28569.10356328824,40969.15881309734,4242.161750224157,8584.136140473962,-0.018111776648023808,-0.06306530000773661,0.002793009984307623,-0.018111776648023808,-0.06306530000773661,0.002793009984307623,0.005082669947808982,-0.06685440970954398,0.13478778233214347,-0.01756694952183135,-0.030686450254503866,-0.011728948862814647,0.040761396117664134,-0.038378199318023554,0.1626812226023397,0.0,0.0,0.0,7389.096424925375
2013-09-04,7359.388168978107,-27473.229264052647,41377.43539082232,4245.934203619223,8590.978159617634,-0.012146998720060287,-0.04862857813822114,0.027396644919952494,-0.012146998720060287,-0.04862857813822114,0.027396644919952494,0.04014972239854384,-0.0363609328674119,0.1070383788712358,0.01677967452526338,-0.02844404028421827,0.05355076198008529,0.03551704659334074,-0.042360990018437246,0.14580161318769197,0.0,0.0,0.0,7654.865560985706
2013-09-05,7367.046330205638,-29281.10263081975,40632.69229925385,4249.706657014288,8597.820178761305,-0.013693606553401972,-0.026018175847981138,-0.003497970829117903,-0.013693606553401972,-0.026018175847981138,-0.003497970829117903,0.03559271112951786,-0.02610812294121656,0.09518347046645559,0.019214183263818355,-0.01722887460443736,0.07846908779461187,0.030072134419101466,-0.04539299652083038,0.1283679708580695,0.0,0.0,0.0,7629.259482114421
2013-09-06,7374.704491433168,-28752.61331543982,40787.15092193574,4253.479110409354,8604.662197904976,-0.023398229122995304,-0.08804752383254758,0.03103322473908837,-0.023398229122995304,-0.08804752383254758,0.03103322473908837,0.034212666047563435,-0.09386472334862736,0.20439686880023522,0.03304817988185423,-0.0368277695727442,0.13201359725257297,0.024562715288704514,-0.047432554096705215,0.1107511727610309,0.0,0.0,0.0,7627.0127933980375
2013-09-07,7382.3626526606995,-28635.227935595187,41638.542460244615,4257.251563804419,8611.504217048647,-0.005849261640435523,-0.03245208456184218,0.00978591004018748,-0.005849261640435523,-0.03245208456184218,0.00978591004018748,-0.007882517368944563,-0.0981677828313959,0.08580212497686107,-0.021156714468825746,-0.07592511369094626,0.024942637307276496,0.019123458740316693,-0.04845665765641389,0.09331157223142672,0.0,0.0,0.0,7324.1710508272545
2013-09-08,7390.02081388823,-30866.09045881931,41983.97048310259,4261.024017199486,8618.34623619232,-6.249231895612425e-05,-0.03222360327702155,0.030653668695470402,-6.249231895612425e-05,-0.03222360327702155,0.030653668695470402,-0.0009945491490724254,-0.12688215956634716,0.14999193053320722,-0.014815937851985143,-0.09748534746528947,0.10582605365175121,0.01388388102186885,-0.048460756726064445,0.07638948015847755,0.0,0.0,0.0,7382.6710749761505
2013-09-09,7397.678975115762,-29729.500344764456,42375.60795612243,4264.7964705945515,8625.188255335992,-0.0021586349840529463,-0.033128515481631204,0.03366903004990253,-0.0021586349840529463,-0.033128515481631204,0.03366903004990253,-0.008696376097163755,-0.10976642628069894,0.09121015012710929,-0.015502435828285378,-0.04663453879925236,0.018408578631060005,0.00896469471517456,-0.04745819158401002,0.06368079691807815,0.0,0.0,0.0,7333.345976502074
2013-09-10,7405.3371363432925,-27635.238158485565,38471.995740687016,4268.568923989616,8632.03027447966,-0.006140911974190193,-0.06628802603484439,0.03980196886864544,-0.006140911974190193,-0.06628802603484439,0.03980196886864544,-0.01923347606350013,-0.03195046578447169,-0.007830475295076918,-0.01756694952184462,-0.030686450254506538,-0.011728948862744093,0.004474385432534685,-0.052294162776042825,0.07036460158534324,0.0,0.0,0.0,7262.906761789285
2013-09-11,7412.995297570823,-28411.735895220798,42793.84325914907,4272.341377384682,8638.872293623333,0.022044130682261215,-0.04462738191054164,0.07526537527784076,0.022044130682261215,-0.04462738191054164,0.07526537527784076,0.03932992586034686,-0.041420981174092264,0.20525429240404525,0.016779674525356596,-0.02844404028403221,0.05355076198037112,0.0005061206527290351,-0.06349392775718221,0.07643815514583334,0.0,0.0,0.0,7704.547853027383
2013-09-12,7420.653458798354,-27189.942690559612,41448.174457552566,4276.113830779748,8645.714312767004,0.0042504237529995825,-0.03392655892754071,0.07078121838979384,0.0042504237529995825,-0.03392655892754071,0.07078121838979384,0.02059969426840465,-0.02477126276023414,0.08312445496574865,0.019214183263820944,-0.017228874604503314,0.0784690877943563,-0.0028649127484158873,-0.07396005927965503,0.08178215070684879,0.0,0.0,0.0,7573.516651321379
2013-09-13,7428.311620025885,-26380.316529087373,41095.18636577689,4279.886284174814,8652.556331910675,-0.000679482766983236,-0.03442752955748783,0.034097743373586425,-0.000679482766983236,-0.03442752955748783,0.034097743373586425,0.0267850398373165,-0.08731706003855569,0.1838788743933727,0.03304817988186915,-0.03682776957255207,0.13201359725242814,-0.005583657277569427,-0.08342306424703679,0.08629280669843235,0.0,0.0,0.0,7627.279242692278
2013-09-14,7435.969781253415,-30018.204545446948,37592.293961397925,4283.65873756988,8659.398351054346,0.00841301644781537,-0.038421954481501236,0.047062068314552966,0.00841301644781537,-0.038421954481501236,0.047062068314552966,-0.020360447238864737,-0.07636409472472329,0.040757763216552,-0.02115671446888733,-0.07592511369129865,0.024942637307471684,-0.00761674921779278,-0.09165037116045341,0.08988336485846311,0.0,0.0,0.0,7284.570110852412
2013-09-15,7443.627942480947,-30338.54655583442,39340.74049706343,4287.431190964945,8666.240370198018,0.0011226062620810307,-0.03691840993667848,0.040655391292824514,0.0011226062620810307,-0.03691840993667848,0.040655391292824514,-0.022646776166254556,-0.19888140278503588,0.1396529735652201,-0.014815937851919078,-0.09748534746537295,0.1058260536516511,-0.008953444576416518,-0.0984521861550812,0.09248513582511712,0.0,0.0,0.0,7275.053766602703
2013-09-16,7451.286103708478,-28464.21941510126,38938.05012142028,4291.203644360011,8673.082389341691,0.01175916628683172,0.0076629092566773685,0.01700304415338859,0.01175916628683172,0.0076629092566773685,0.01700304415338859,-0.013349140571008849,-0.07761447908205497,0.1021581822044695,-0.015502435828262098,-0.04663453879921591,0.018408578631029286,-0.009605871029578468,-0.10368596696976162,0.09404809744757878,0.0,0.0,0.0,7351.817838075268
2013-09-17,7458.944264936009,-29744.966155992333,38845.35263813174,4294.976097755077,8679.92440848536,0.0,0.0,0.0,0.0,0.0,0.0,-0.0271755396552312,-0.1189883440497719,0.08263401082737935,-0.017566949521774223,-0.03068645025445147,-0.011728948862999473,-0.009608590133456973,-0.10725939518677242,0.09454106167267218,0.0,0.0,0.0,7256.243429278081
2013-09-18,7466.602426163539,-27236.385073676356,41554.02964152879,4298.748551150143,8686.766427629032,0.0,0.0,0.0,0.0,0.0,0.0,0.007762199878279308,-0.10940071807779916,0.147502197437153,0.016779674525215352,-0.028444040284262465,0.05355076198018981,-0.00901747464693605,-0.10913177211546699,0.0939514354569632,0.0,0.0,0.0,7524.559686607066
2013-09-19,7474.26058739107,-29647.72401310221,40576.739312240985,4302.521004545208,8693.608446772703,0.0,0.0,0.0,0.0,0.0,0.0,0.011306256748656264,-0.030844723083738264,0.07505573479848839,0.01921418326382413,-0.017228874604457926,0.078469087794444,-0.007907926515167864,-0.10931381087818229,0.0922846094029463,0.0,0.0,0.0,7558.766496598477
2013-09-20,7481.9187486186,-24143.57508542448,38434.115211998054,4306.293457940274,8700.450465916374,0.0,0.0,0.0,0.0,0.0,0.0,0.02667569860511433,-0.10726524041556537,0.22157661183269955,0.03304817988186203,-0.036827769572674876,0.1320135972525228,-0.006372481276747691,-0.1078658452175268,0.08956301458017678,0.0,0.0,0.0,7681.504158144705
2013-09-21,7489.5769098461315,-28887.07528140911,40269.04494234553,4310.0659113353395,8707.292485060047,0.0,0.0,0.0,0.0,0.0,0.0,-0.025674578231658213,-0.09288955181069211,0.009899779487682921,-0.021156714468892557,-0.07592511369131419,0.024942637307509466,-0.004517863762765661,-0.10489452287334541,0.08582489317899711,0.0,0.0,0.0,7297.285181552266
2013-09-22,7497.235071073664,-28442.368192128433,39316.935020410485,4313.838364730405,8714.134504203717,0.0,0.0,0.0,0.0,0.0,0.0,-0.017277515214265588,-0.1980334441500468,0.08832216834282708,-0.014815937852017855,-0.0974853474651889,0.10582605365175209,-0.002461577362247741,-0.10054809668485792,0.08112283221780232,0.0,0.0,0.0,7367.701478068263
2013-09-23,7504.893232301194,-27194.12004747196,41699.777903373324,4317.610818125471,8720.97652334739,0.0,0.0,0.0,0.0,0.0,0.0,-0.01583056012028576,-0.07660188989246416,0.06938243465477359,-0.015502435828337319,-0.04663453879935112,0.01840857863117835,-0.00032812429194843787,-0.0950104685236425,0.07552211149594391,0.0,0.0,0.0,7386.0865687909245
2013-09-24,7512.5513935287245,-25846.356001466418,38708.19684196517,4321.383271520537,8727.81854249106,0.0,0.0,0.0,0.0,0.0,0.0,-0.015811916264414836,-0.10022312737921926,0.057191866572174795,-0.01756694952188707,-0.030686450254540712,-0.01172894886259296,0.0017550332574722254,-0.08849417851662632,0.06909891741791532,0.0,0.0,0.0,7393.763559962135
2013-09-25,7520.209554756255,-27973.8966999194,42591.52697960565,4325.155724915602,8734.660561634733,0.0,0.0,0.0,0.0,0.0,0.0,0.020441326453696316,-0.08150150962032714,0.11548923528422075,0.0167796745251914,-0.028444040284331975,0.0535507619800106,0.003661651928504917,-0.0812325636582743,0.06193847330421014,0.0,0.0,0.0,7673.932613265233
2013-09-26,7527.867715983786,-28195.71112317378,41805.16183667432,4328.928178310668,8741.502580778404,0.0,0.0,0.0,0.0,0.0,0.0,0.024485084207678965,-0.020668424455711282,0.07670674849431408,0.01921418326382731,-0.01722887460441254,0.07846908779453171,0.005270900943851649,-0.07347133489910512,0.054133134501098995,0.0,0.0,0.0,7712.1881909139165
2013-09-27,7535.525877211318,-27553.66911630524,40695.44670769053,4332.700631705734,8748.344599922075,0.0,0.0,0.0,0.0,0.0,0.0,0.039519623492179766,-0.06485923456371268,0.17779409041351726,0.03304817988183579,-0.03682776957261457,0.1320135972524508,0.00647144361034398,-0.06545983936559524,0.05963594024865168,0.0,0.0,0.0,7833.327022694287
2013-09-28,7543.184038438847,-26812.755745465103,39546.866122559964,4336.4730851008,8755.186619065746,0.0,0.0,0.0,0.0,0.0,0.0,-0.01399143345744979,-0.04543731292280968,0.019197336022987652,-0.021156714468897785,-0.07592511369132973,0.024942637307547245,0.007165281011447991,-0.05744228398541685,0.06484668857740344,0.0,0.0,0.0,7437.644080907732
2013-09-29,7550.842199666379,-28766.985663456235,41668.160244217506,4340.245538495865,8762.028638209418,0.0,0.0,0.0,0.0,0.0,0.0,-0.007544700134605102,-0.14713454560695155,0.08719858003962269,-0.014815937851958429,-0.09748534746532701,0.10582605365171378,0.0072712377173533155,-0.04964919814162453,0.06952275183971177,0.0,0.0,0.0,7493.873359506175
2013-09-30,7558.50036089391,-25995.8417061476,40717.926297506325,4344.017991890931,8768.87065735309,0.0,0.0,0.0,0.0,0.0,0.0,-0.008774457420068755,-0.05053845387030208,0.02700601814808069,-0.015502435828221863,-0.04663453879912366,0.018408578630892517,0.006727978408153108,-0.042289405994614934,0.07364055694720435,0.0,0.0,0.0,7492.178621317672
2013-10-01,7566.158522121441,-26991.490357839983,41048.659983478385,4347.790445285997,8775.71267649676,0.0,0.0,0.0,0.0,0.0,0.0,-0.012070492707102287,-0.059275087152500135,0.061240540906628456,-0.017566949521816675,-0.030686450254485652,-0.011728948862848337,0.005496456814714382,-0.03554276396922322,0.07718588903110359,0.0,0.0,0.0,7474.831260859394
2013-10-02,7573.816683348972,-28333.619327604436,43684.798360326386,4351.5628986810625,8782.554695640432,0.0,0.0,0.0,0.0,0.0,0.0,0.020341388528525243,-0.06416231466434523,0.12243416861361134,0.016779674525226034,-0.0284440402842737,0.05355076198006392,0.0035617140032992074,-0.035718274380071545,0.08015324624639177,0.0,0.0,0.0,7727.8786311488
2013-10-03,7581.474844576502,-30411.58693757289,41133.394431067754,4355.3353520761275,8789.396714784103,0.0,0.0,0.0,0.0,0.0,0.0,0.020148144599986345,-0.05140100723400026,0.10532788896616428,0.0192141832638305,-0.017228874604367152,0.07846908779461943,0.0009339613361558525,-0.04423468269034343,0.08254504455743775,0.0,0.0,0.0,7734.2274960261875
2013-10-04,7589.133005804034,-28771.331653367837,41841.54489362408,4359.107805471193,8796.238733927774,0.0,0.0,0.0,0.0,0.0,0.0,0.030697083801690107,-0.09086103101659568,0.12077699154899812,0.03304817988188894,-0.036827769572788646,0.13201359725263925,-0.0023510960801988285,-0.05403326144380702,0.08437070450337324,0.0,0.0,0.0,7822.097257665372
2013-10-05,7596.791167031563,-29161.253772421962,38726.583061852754,4362.880258866259,8803.080753071445,0.0,0.0,0.0,0.0,0.0,0.0,-0.027389432049201117,-0.10459100609693482,0.03999630117179234,-0.021156714468803572,-0.07592511369083739,0.024942637307179626,-0.006232717580397542,-0.0649556012906133,0.08564565372618162,0.0,0.0,0.0,7388.7193715701815
